ID,Rating
191888,2.983508
191889,2.864502
191890,3.008391
191891,3.34467
191892,3.980594
191893,3.735353
191894,3.179128
191895,4.11293
191896,3.677956
191897,3.500114
191898,3.428924
191899,2.472057
191900,3.18899
191901,3.457862
191902,2.835175
191903,2.67432
191904,3.483231
191905,4.196451
191906,3.120324
191907,2.250496
191908,3.527413
191909,4.234128
191910,3.578069
191911,3.68713
191912,3.350724
191913,3.771042
191914,3.822336
191915,3.528719
191916,3.484869
191917,3.557097
191918,2.905246
191919,4.119622
191920,3.13587
191921,3.795766
191922,3.889603
191923,3.862605
191924,4.125716
191925,4.176543
191926,3.884392
191927,3.34425
191928,3.57677
191929,3.436229
191930,3.392076
191931,3.71265
191932,3.449019
191933,3.881242
191934,3.222672
191935,3.052566
191936,3.685345
191937,3.895756
191938,4.286353
191939,4.491633
191940,3.090067
191941,4.058492
191942,3.390303
191943,3.915991
191944,3.792437
191945,3.752958
191946,3.418545
191947,3.674648
191948,3.421217
191949,2.878258
191950,2.648014
191951,3.687571
191952,2.853368
191953,2.534788
191954,2.902522
191955,4.39861
191956,3.999971
191957,3.240673
191958,4.548651
191959,3.432582
191960,3.028271
191961,3.830641
191962,3.507971
191963,3.439241
191964,3.507443
191965,3.553585
191966,3.290493
191967,3.320715
191968,2.809411
191969,2.845699
191970,3.109132
191971,3.743526
191972,3.238284
191973,4.279062
191974,3.923589
191975,3.62264
191976,2.188343
191977,4.114094
191978,3.633002
191979,3.120366
191980,3.635386
191981,3.395207
191982,3.221827
191983,2.20324
191984,2.645015
191985,2.057851
191986,1.568808
191987,2.124347
191988,3.393085
191989,3.320448
191990,3.967735
191991,1.962988
191992,3.993142
191993,1
191994,3.584806
191995,3.92738
191996,4.530136
191997,3.926662
191998,3.621968
191999,2.790186
192000,3.323141
192001,3.20351
192002,3.817031
192003,3.896396
192004,2.794937
192005,3.541725
192006,3.258005
192007,3.335676
192008,3.297426
192009,3.034652
192010,3.297082
192011,2.6451
192012,3.440992
192013,3.274959
192014,3.24429
192015,4.069752
192016,3.361343
192017,2.865381
192018,2.762429
192019,3.540988
192020,2.809702
192021,3.147878
192022,3.08912
192023,3.240802
192024,3.329141
192025,3.156158
192026,3.426481
192027,4.226881
192028,5
192029,4.811393
192030,5
192031,4.954662
192032,4.106273
192033,4.236091
192034,4.109335
192035,3.703823
192036,4.341089
192037,4.685228
192038,5
192039,5
192040,4.264676
192041,4.088841
192042,3.962765
192043,4.559762
192044,4.525903
192045,4.650866
192046,2.296404
192047,2.039276
192048,1.983457
192049,1.354905
192050,2.049448
192051,3.095359
192052,1.813712
192053,3.013322
192054,2.345637
192055,2.421897
192056,3.901857
192057,1.74734
192058,1.629662
192059,3.129842
192060,2.000772
192061,3.008178
192062,2.346217
192063,3.245697
192064,2.827821
192065,1.432769
192066,1.016467
192067,1.255613
192068,1.958401
192069,1.698999
192070,1.850395
192071,3.851206
192072,4.203595
192073,4.230633
192074,4.698048
192075,4.180156
192076,4.265574
192077,4.123241
192078,3.583197
192079,4.189912
192080,3.846334
192081,4.445374
192082,4.157448
192083,3.192659
192084,3.170906
192085,2.761039
192086,2.754823
192087,3.457326
192088,2.334322
192089,3.085186
192090,2.489184
192091,3.004056
192092,2.033754
192093,4.000242
192094,3.457375
192095,3.336894
192096,2.428746
192097,2.802082
192098,3.5451
192099,3.432393
192100,3.570341
192101,2.2608
192102,3.79744
192103,2.324786
192104,3.895645
192105,3.470629
192106,3.384507
192107,3.14039
192108,3.743976
192109,2.760114
192110,2.863384
192111,3.629588
192112,4.195272
192113,4.056592
192114,4.151109
192115,2.592188
192116,2.688218
192117,3.1656
192118,2.816059
192119,2.605407
192120,2.747157
192121,3.213742
192122,3.263693
192123,3.34502
192124,4.776865
192125,3.884614
192126,3.320656
192127,3.721865
192128,3.982875
192129,3.809976
192130,4.704005
192131,4.383168
192132,4.147153
192133,4.064749
192134,3.729359
192135,4.474117
192136,4.129613
192137,3.93761
192138,3.931622
192139,3.564715
192140,3.535974
192141,3.419532
192142,3.68121
192143,3.744074
192144,3.623295
192145,4.366781
192146,3.96677
192147,3.856795
192148,4.481259
192149,3.239203
192150,3.43779
192151,4.893239
192152,3.492871
192153,3.293652
192154,4.142394
192155,3.536132
192156,4.021874
192157,2.658247
192158,3.978359
192159,3.246126
192160,3.438167
192161,3.505722
192162,4.130696
192163,3.019947
192164,3.183133
192165,3.213918
192166,3.611305
192167,3.269961
192168,3.312957
192169,3.498096
192170,2.51961
192171,3.078884
192172,3.365553
192173,3.490949
192174,3.729124
192175,3.418567
192176,3.671636
192177,4.146171
192178,3.34518
192179,2.709914
192180,3.09155
192181,3.323387
192182,3.592976
192183,4.007585
192184,2.774316
192185,4.055279
192186,3.552742
192187,3.580433
192188,3.514025
192189,2.831701
192190,3.136329
192191,3.967496
192192,4.115962
192193,3.791434
192194,3.590472
192195,4.084191
192196,3.505263
192197,3.194863
192198,3.430868
192199,4.387209
192200,3.761641
192201,4.270185
192202,3.968083
192203,4.578675
192204,3.883726
192205,2.723702
192206,3.885685
192207,4.51975
192208,4.507137
192209,4.483143
192210,3.985484
192211,4.04812
192212,4.002136
192213,3.912078
192214,3.60612
192215,3.935456
192216,3.605837
192217,3.96717
192218,3.772502
192219,4.485736
192220,3.612375
192221,4.086809
192222,3.902131
192223,4.234317
192224,4.3149
192225,3.727283
192226,2.492172
192227,3.991028
192228,3.574463
192229,3.280205
192230,3.699262
192231,3.183894
192232,4.293221
192233,3.470218
192234,3.298457
192235,3.821484
192236,3.499866
192237,3.82297
192238,2.16858
192239,3.558727
192240,4.226158
192241,2.543016
192242,2.73625
192243,3.649116
192244,2.974038
192245,1.043181
192246,3.346956
192247,2.903126
192248,3.432333
192249,2.595426
192250,3.747921
192251,2.869363
192252,4.377711
192253,3.591876
192254,4.167287
192255,3.307002
192256,4.851512
192257,3.533784
192258,3.695335
192259,3.099244
192260,3.683318
192261,3.422917
192262,3.881379
192263,3.776107
192264,1.975893
192265,3.424082
192266,4.241195
192267,3.871818
192268,3.280821
192269,4.061646
192270,3.326155
192271,3.324567
192272,3.276281
192273,3.854372
192274,3.829538
192275,3.445636
192276,4.372022
192277,3.559088
192278,3.893744
192279,4.10264
192280,4.225492
192281,3.83967
192282,3.600831
192283,3.629803
192284,3.374064
192285,2.542553
192286,3.58629
192287,3.659609
192288,3.786589
192289,3.705289
192290,3.577481
192291,3.639177
192292,4.061134
192293,4.724472
192294,3.436573
192295,4.029329
192296,3.30705
192297,2.176389
192298,3.394066
192299,4.367544
192300,4.234701
192301,4.410905
192302,3.57582
192303,4.174941
192304,3.90284
192305,4.270034
192306,3.981953
192307,3.723514
192308,3.957095
192309,4.132014
192310,4.379156
192311,3.856711
192312,3.669097
192313,3.822515
192314,3.642152
192315,4.300951
192316,3.481275
192317,3.74894
192318,5
192319,4.643877
192320,3.724816
192321,4.168718
192322,3.958434
192323,2.992959
192324,2.137635
192325,2.73167
192326,3.456008
192327,4.789721
192328,3.282055
192329,3.883323
192330,2.819564
192331,4.084338
192332,4.142728
192333,3.125787
192334,4.128509
192335,2.429842
192336,3.155573
192337,2.700377
192338,3.235573
192339,2.377543
192340,4.660462
192341,2.450714
192342,3.343917
192343,3.720355
192344,3.234094
192345,3.775141
192346,2.86045
192347,1.705538
192348,4.028531
192349,3.559191
192350,2.724719
192351,3.246115
192352,3.047983
192353,2.262651
192354,1.595972
192355,1.414957
192356,2.39762
192357,1.620853
192358,3.553483
192359,3.014812
192360,3.405018
192361,3.9961
192362,4.590133
192363,3.079237
192364,2.663249
192365,3.569874
192366,4.615857
192367,2.787253
192368,3.788651
192369,4.477753
192370,4.692219
192371,3.687651
192372,3.347319
192373,4.229996
192374,3.266815
192375,4.14654
192376,4.606704
192377,4.525261
192378,4.148218
192379,4.080697
192380,3.675124
192381,4.31383
192382,4.482069
192383,4.812407
192384,3.531823
192385,4.267104
192386,4.458647
192387,4.397187
192388,4.15255
192389,3.555448
192390,4.559539
192391,3.714532
192392,3.609874
192393,3.568898
192394,3.835741
192395,4.041938
192396,4.192337
192397,4.231273
192398,3.810251
192399,3.784723
192400,4.196834
192401,4.688729
192402,4.607951
192403,5
192404,3.920833
192405,4.780194
192406,4.090409
192407,3.881159
192408,4.65171
192409,3.525382
192410,3.815853
192411,4.871363
192412,4.201465
192413,4.31162
192414,3.889352
192415,3.921266
192416,3.775784
192417,3.183439
192418,3.080601
192419,4.059254
192420,4.665188
192421,4.11218
192422,3.485605
192423,2.625347
192424,4.45478
192425,4.573835
192426,3.642152
192427,3.446894
192428,3.303199
192429,3.531852
192430,3.727899
192431,4.177345
192432,3.590088
192433,3.844122
192434,2.669209
192435,3.847418
192436,5
192437,3.482208
192438,2.998931
192439,3.733226
192440,4.231567
192441,3.676554
192442,3.762758
192443,3.620079
192444,3.197136
192445,4.998467
192446,4.796773
192447,4.529246
192448,5
192449,4.503375
192450,4.976163
192451,4.449059
192452,4.709441
192453,4.494011
192454,4.901349
192455,4.422334
192456,5
192457,4.78537
192458,4.77456
192459,4.870059
192460,3.990106
192461,4.662309
192462,4.518503
192463,3.487777
192464,3.432244
192465,3.29663
192466,3.913447
192467,4.23806
192468,4.086527
192469,3.923363
192470,3.955239
192471,4.083863
192472,2.173471
192473,4.695172
192474,3.225576
192475,2.486692
192476,3.357078
192477,3.671165
192478,3.192863
192479,4.341245
192480,4.692569
192481,3.987605
192482,2.314598
192483,4.528123
192484,2.838942
192485,4.64585
192486,3.609117
192487,3.303408
192488,3.690785
192489,2.563975
192490,2.847538
192491,2.07196
192492,4.273845
192493,4.646949
192494,4.01289
192495,3.104905
192496,4.406306
192497,2.883874
192498,3.619328
192499,3.497341
192500,2.7663
192501,3.970088
192502,4.427754
192503,3.105827
192504,3.929274
192505,3.351574
192506,4.251302
192507,3.965538
192508,4.444973
192509,3.805143
192510,2.683513
192511,4.247052
192512,3.888229
192513,4.244323
192514,4.019832
192515,3.770408
192516,3.943918
192517,2.11861
192518,4.239065
192519,4.901969
192520,4.330628
192521,4.636642
192522,3.991952
192523,3.700323
192524,3.417761
192525,4.993617
192526,5
192527,4.698926
192528,3.586697
192529,4.591213
192530,4.220593
192531,4.008349
192532,4.597475
192533,5
192534,3.098428
192535,3.776096
192536,4.273219
192537,4.477405
192538,3.206075
192539,3.8947
192540,4.955313
192541,3.475888
192542,4.527284
192543,4.513248
192544,3.846075
192545,5
192546,5
192547,4.717642
192548,4.584533
192549,4.289317
192550,4.838085
192551,4.915032
192552,4.362356
192553,4.484928
192554,4.667354
192555,3.747861
192556,3.603191
192557,4.338659
192558,4.292211
192559,4.303597
192560,4.105183
192561,4.279088
192562,4.194478
192563,3.729351
192564,3.761479
192565,3.812285
192566,4.088848
192567,4.227066
192568,4.306757
192569,2.189814
192570,3.431698
192571,3.817458
192572,3.126808
192573,2.507184
192574,4.222733
192575,3.184654
192576,1.659012
192577,2.216765
192578,2.86361
192579,4.142606
192580,4.458082
192581,3.800478
192582,4.271397
192583,3.558242
192584,2.170739
192585,3.110265
192586,3.143307
192587,2.438945
192588,1.990178
192589,3.71537
192590,3.095057
192591,2.784158
192592,3.118476
192593,4.536153
192594,4.214183
192595,3.888741
192596,4.295589
192597,4.543354
192598,4.000563
192599,4.337061
192600,4.476665
192601,4.851037
192602,3.873347
192603,3.976567
192604,3.751072
192605,3.502771
192606,3.720059
192607,4.649799
192608,3.960338
192609,3.673318
192610,3.580899
192611,3.611172
192612,2.036655
192613,4.680397
192614,4.454316
192615,3.013496
192616,4.156936
192617,3.192066
192618,4.005542
192619,2.600177
192620,3.116336
192621,3.3126
192622,3.12275
192623,4.458235
192624,1.234093
192625,3.426395
192626,3.087836
192627,3.832623
192628,5
192629,3.044296
192630,1.746086
192631,2.401422
192632,3.685074
192633,3.591538
192634,3.673055
192635,3.629337
192636,4.009874
192637,3.191437
192638,4.045295
192639,4.238167
192640,3.61454
192641,3.267422
192642,3.183491
192643,4.097615
192644,3.290267
192645,4.668038
192646,4.171823
192647,3.167277
192648,2.833468
192649,2.734212
192650,1.823064
192651,3.006741
192652,4.540674
192653,3.446874
192654,3.288688
192655,3.895224
192656,3.443496
192657,3.236831
192658,2.442881
192659,2.905463
192660,3.768035
192661,3.382379
192662,4.511299
192663,1.47667
192664,3.369207
192665,4.594731
192666,3.405346
192667,2.983483
192668,3.373985
192669,3.638367
192670,4.09918
192671,4.123213
192672,4.209154
192673,3.303618
192674,4.335999
192675,3.734222
192676,2.983198
192677,3.308077
192678,4.586341
192679,4.509577
192680,3.863177
192681,3.513986
192682,3.775591
192683,4.150146
192684,4.037793
192685,3.986733
192686,4.019461
192687,2.720655
192688,4.263961
192689,3.583008
192690,3.070614
192691,4.151141
192692,4.373115
192693,3.874637
192694,4.189094
192695,3.946086
192696,3.766526
192697,2.862284
192698,3.881235
192699,3.542645
192700,3.287064
192701,3.67401
192702,2.809397
192703,3.459037
192704,3.50782
192705,3.937606
192706,3.242655
192707,3.823778
192708,4.407794
192709,4.276065
192710,3.317545
192711,4.218812
192712,3.640849
192713,2.99435
192714,3.319459
192715,3.107561
192716,2.114688
192717,2.878396
192718,1.450536
192719,2.124255
192720,1
192721,1
192722,2.676619
192723,1
192724,3.607038
192725,3.206802
192726,2.380433
192727,3.231849
192728,2.344643
192729,3.569284
192730,2.305957
192731,4.225112
192732,3.726769
192733,3.997461
192734,4.048192
192735,3.057071
192736,3.387172
192737,2.788135
192738,3.729556
192739,4.180312
192740,3.11195
192741,3.299147
192742,3.445931
192743,3.581751
192744,4.063441
192745,4.116172
192746,3.28629
192747,2.865122
192748,3.946117
192749,2.543225
192750,3.609916
192751,3.295745
192752,3.037646
192753,2.258606
192754,3.725029
192755,4.055778
192756,4.07106
192757,1.792749
192758,3.441996
192759,3.024014
192760,3.815553
192761,2.363255
192762,2.795175
192763,3.659726
192764,3.556607
192765,3.274137
192766,2.825674
192767,3.060881
192768,2.722505
192769,3.115898
192770,3.515337
192771,3.714604
192772,2.267208
192773,3.603976
192774,2.714279
192775,2.183616
192776,2.7109
192777,3.085691
192778,3.602191
192779,3.506226
192780,3.191282
192781,2.883922
192782,2.549107
192783,2.464752
192784,2.458695
192785,3.897046
192786,3.887278
192787,2.875244
192788,2.86019
192789,3.839458
192790,3.111166
192791,2.73978
192792,3.250516
192793,2.599319
192794,3.422322
192795,4.131506
192796,4.043794
192797,3.639922
192798,4.400238
192799,2.241224
192800,3.475597
192801,2.505986
192802,3.677152
192803,2.923276
192804,3.659253
192805,3.137316
192806,1.828124
192807,3.211213
192808,2.700188
192809,3.473579
192810,2.95588
192811,3.840411
192812,3.600447
192813,2.556005
192814,3.261407
192815,2.473204
192816,2.787137
192817,2.832219
192818,3.479456
192819,3.471543
192820,2.883348
192821,3.407695
192822,2.044118
192823,2.797878
192824,2.781397
192825,2.907199
192826,3.046513
192827,3.058598
192828,3.234277
192829,4.065031
192830,2.833668
192831,3.168553
192832,4.048162
192833,3.221221
192834,2.94788
192835,3.996247
192836,3.26578
192837,3.75435
192838,2.882312
192839,3.243112
192840,3.680943
192841,3.000192
192842,3.768955
192843,3.239658
192844,3.770813
192845,3.617878
192846,3.963079
192847,3.897927
192848,4.040116
192849,4.150829
192850,4.940883
192851,4.987771
192852,5
192853,4.398594
192854,3.88817
192855,3.775999
192856,4.176736
192857,3.896827
192858,2.698824
192859,4.519264
192860,3.822908
192861,3.553874
192862,2.384822
192863,2.671913
192864,2.537844
192865,3.388987
192866,4.360917
192867,4.065743
192868,3.887071
192869,4.268854
192870,3.655202
192871,3.844447
192872,3.517526
192873,3.861779
192874,3.809113
192875,4.560809
192876,3.365803
192877,3.999821
192878,3.507585
192879,3.809051
192880,3.939117
192881,4.043218
192882,2.629228
192883,4.096374
192884,3.252832
192885,3.362961
192886,4.118732
192887,4.128811
192888,3.902541
192889,4.687972
192890,3.920802
192891,4.565669
192892,3.995571
192893,3.760755
192894,3.643617
192895,3.680355
192896,3.749447
192897,4.282525
192898,2.959649
192899,3.948408
192900,3.972633
192901,2.695286
192902,3.254436
192903,3.758708
192904,3.226094
192905,3.866899
192906,4.078284
192907,4.122225
192908,3.986914
192909,3.999138
192910,3.339516
192911,3.986493
192912,3.999369
192913,3.815687
192914,3.68994
192915,4.246275
192916,3.843463
192917,3.022608
192918,3.934597
192919,4.202455
192920,3.884456
192921,3.609501
192922,4.059042
192923,3.346867
192924,4.34913
192925,3.952962
192926,3.417231
192927,4.135864
192928,3.786389
192929,3.529116
192930,3.930409
192931,3.804432
192932,3.401716
192933,3.998848
192934,4.128057
192935,2.986452
192936,4.154362
192937,4.358301
192938,4.178689
192939,3.934799
192940,2.562635
192941,3.501108
192942,3.821656
192943,2.933436
192944,2.618155
192945,3.229882
192946,3.939675
192947,3.92891
192948,3.201398
192949,3.229214
192950,3.18686
192951,4.249719
192952,3.877474
192953,3.544972
192954,4.375028
192955,3.477957
192956,3.5883
192957,3.859125
192958,3.518907
192959,3.82317
192960,3.67089
192961,3.027694
192962,3.27483
192963,3.597514
192964,3.116925
192965,3.202333
192966,1.9105
192967,3.00582
192968,3.75015
192969,3.825816
192970,3.103724
192971,4.054928
192972,3.74187
192973,4.361638
192974,3.585573
192975,3.993986
192976,2.882641
192977,3.413307
192978,3.181835
192979,4.235913
192980,3.006496
192981,3.956563
192982,3.740095
192983,2.830745
192984,3.957198
192985,3.387467
192986,2.895036
192987,4.026845
192988,3.601183
192989,4.556678
192990,2.918909
192991,2.074818
192992,5
192993,4.893368
192994,4.377683
192995,4.519837
192996,3.650632
192997,4.318715
192998,4.73897
192999,3.748059
193000,3.960503
193001,3.466895
193002,3.718123
193003,3.640214
193004,3.227449
193005,4.13455
193006,4.392178
193007,3.651257
193008,4.257308
193009,2.834035
193010,4.590104
193011,3.837334
193012,4.328511
193013,4.34285
193014,3.624166
193015,4.02757
193016,3.969741
193017,4.117795
193018,3.434535
193019,3.693429
193020,3.114785
193021,3.310361
193022,3.93031
193023,4.773251
193024,3.822363
193025,3.645311
193026,3.516205
193027,3.114492
193028,3.23363
193029,3.348012
193030,4.317922
193031,3.409018
193032,4.061696
193033,2.890377
193034,3.717815
193035,3.232066
193036,3.152249
193037,3.972512
193038,3.187119
193039,3.906211
193040,4.151996
193041,3.58598
193042,3.721127
193043,3.17567
193044,3.143886
193045,1.724349
193046,3.390358
193047,2.723407
193048,3.040417
193049,3.102239
193050,4.713536
193051,3.866485
193052,2.556691
193053,2.347285
193054,3.475705
193055,2.983284
193056,2.819551
193057,3.855767
193058,4.240971
193059,4.516228
193060,4.000161
193061,2.689497
193062,3.671712
193063,3.49375
193064,2.965577
193065,2.598591
193066,2.51394
193067,2.789561
193068,3.192368
193069,3.691699
193070,2.001737
193071,3.645411
193072,4.531833
193073,4.37251
193074,4.629581
193075,1.391697
193076,4.083712
193077,3.032173
193078,2.775489
193079,2.163187
193080,2.033083
193081,1
193082,3.658356
193083,3.617604
193084,3.143831
193085,2.169401
193086,2.627134
193087,3.708784
193088,2.594627
193089,1.140846
193090,2.028871
193091,1.572974
193092,1.828525
193093,3.610955
193094,2.198611
193095,4.384025
193096,4.375468
193097,3.667184
193098,4.182925
193099,4.577103
193100,4.077986
193101,4.48485
193102,3.633681
193103,3.403952
193104,3.924839
193105,4.273497
193106,3.92047
193107,2.688755
193108,3.774748
193109,2.211268
193110,3.624343
193111,3.39727
193112,4.625973
193113,4.009001
193114,4.317216
193115,3.761411
193116,4.385291
193117,4.626023
193118,3.346029
193119,4.107454
193120,3.908196
193121,3.524018
193122,4.36344
193123,3.498941
193124,3.536925
193125,4.23098
193126,5
193127,2.909186
193128,5
193129,4.022039
193130,5
193131,3.475984
193132,2.601331
193133,4.698956
193134,2.570468
193135,4.536291
193136,5
193137,2.574258
193138,2.84706
193139,4.395264
193140,2.876759
193141,1
193142,2.889532
193143,3.860333
193144,3.722433
193145,4.247938
193146,4.452872
193147,3.680889
193148,3.967401
193149,3.797659
193150,2.79569
193151,3.696704
193152,4.253084
193153,3.582831
193154,3.709457
193155,3.917148
193156,3.798978
193157,4.118041
193158,4.325115
193159,4.618171
193160,4.671737
193161,4.535756
193162,4.420146
193163,3.608051
193164,4.440836
193165,4.112351
193166,4.766966
193167,4.702911
193168,4.810243
193169,4.622566
193170,3.34209
193171,4.083387
193172,4.272074
193173,4.044575
193174,4.401407
193175,4.472127
193176,3.806767
193177,3.186378
193178,3.099923
193179,2.835117
193180,3.758169
193181,2.188538
193182,3.586645
193183,2.35076
193184,2.525716
193185,3.305612
193186,2.729318
193187,2.927389
193188,2.707457
193189,3.03615
193190,3.087581
193191,2.890064
193192,3.526786
193193,3.436888
193194,3.319631
193195,2.998478
193196,2.679707
193197,2.490513
193198,2.735525
193199,2.301986
193200,3.795589
193201,2.674889
193202,3.00459
193203,2.364243
193204,2.661128
193205,2.820025
193206,3.320029
193207,3.264688
193208,2.662685
193209,2.191556
193210,3.297919
193211,3.62876
193212,3.447935
193213,3.57273
193214,3.378964
193215,2.526984
193216,3.630266
193217,3.556696
193218,3.963393
193219,3.49518
193220,3.34276
193221,3.810788
193222,3.435706
193223,2.545489
193224,2.682474
193225,3.706256
193226,3.199116
193227,2.273066
193228,1.770418
193229,2.957055
193230,2.654789
193231,3.245188
193232,2.089674
193233,2.394026
193234,3.697181
193235,2.755446
193236,2.441688
193237,3.349319
193238,3.05523
193239,2.088396
193240,3.594869
193241,2.118685
193242,3.279564
193243,3.519884
193244,3.051438
193245,3.182482
193246,3.413224
193247,2.339717
193248,2.099431
193249,2.737112
193250,3.447155
193251,3.452376
193252,2.510295
193253,3.932206
193254,2.963407
193255,3.46102
193256,3.510251
193257,4.11272
193258,4.785364
193259,3.391426
193260,4.959974
193261,2.222154
193262,4.93485
193263,4.274986
193264,3.981086
193265,4.80202
193266,5
193267,4.452953
193268,4.5083
193269,4.44582
193270,4.591834
193271,4.930176
193272,3.909136
193273,4.328669
193274,3.517555
193275,3.277204
193276,4.427354
193277,4.635186
193278,4.351759
193279,3.166274
193280,4.067373
193281,4.105918
193282,4.886565
193283,4.544071
193284,4.017907
193285,3.982044
193286,4.116258
193287,4.49643
193288,3.840475
193289,4.361792
193290,4.644039
193291,3.977438
193292,4.213953
193293,4.40919
193294,4.353515
193295,4.416193
193296,4.567937
193297,4.318401
193298,3.737666
193299,3.818951
193300,3.870808
193301,4.189837
193302,4.553479
193303,4.468823
193304,4.259043
193305,3.333773
193306,3.314942
193307,3.097284
193308,4.010696
193309,4.464502
193310,3.293762
193311,2.98379
193312,3.430177
193313,3.702731
193314,4.013356
193315,4.356618
193316,4.226514
193317,3.317132
193318,1.885992
193319,3.396031
193320,3.996361
193321,3.837893
193322,5
193323,2.283183
193324,4.458035
193325,2.578487
193326,4.956482
193327,3.729569
193328,5
193329,2.659308
193330,4.24765
193331,2.921002
193332,2.857825
193333,3.297628
193334,3.641613
193335,3.538482
193336,4.789118
193337,3.934249
193338,3.211756
193339,2.639315
193340,3.135153
193341,3.33181
193342,4.439224
193343,3.765003
193344,3.763311
193345,3.730134
193346,2.920585
193347,3.804958
193348,3.166537
193349,3.540877
193350,4.50418
193351,3.874303
193352,3.706813
193353,3.468469
193354,3.687349
193355,2.635855
193356,2.831167
193357,2.991893
193358,3.188317
193359,3.860898
193360,3.952519
193361,3.88258
193362,3.051024
193363,3.754162
193364,3.349751
193365,3.57302
193366,3.133568
193367,1.579545
193368,4.066809
193369,1.592861
193370,3.081599
193371,2.667441
193372,3.398706
193373,3.288072
193374,2.912669
193375,3.318635
193376,3.582288
193377,3.174097
193378,4.518472
193379,3.098146
193380,3.371756
193381,3.491195
193382,3.314428
193383,2.519998
193384,2.661459
193385,3.522206
193386,4.183166
193387,3.616889
193388,2.594878
193389,4.07294
193390,4.355437
193391,4.039669
193392,2.752489
193393,2.783872
193394,4.126342
193395,3.612385
193396,3.885383
193397,2.52885
193398,3.43136
193399,3.286801
193400,2.993517
193401,3.913542
193402,3.659297
193403,3.860301
193404,2.482465
193405,3.918871
193406,3.709184
193407,3.070473
193408,2.606493
193409,2.184759
193410,3.971121
193411,2.683533
193412,3.831839
193413,2.546066
193414,4.007841
193415,1.883823
193416,1
193417,2.799739
193418,4.065682
193419,1.543013
193420,4.116759
193421,3.156273
193422,3.149258
193423,3.81448
193424,3.472644
193425,2.435759
193426,3.388896
193427,3.588145
193428,4.324723
193429,3.963327
193430,3.028534
193431,3.911769
193432,3.818954
193433,4.548517
193434,3.301163
193435,4.620059
193436,3.230585
193437,3.387182
193438,3.010046
193439,3.492343
193440,2.510294
193441,3.968189
193442,3.34505
193443,4.196496
193444,3.537697
193445,3.802207
193446,3.693664
193447,5
193448,3.897348
193449,4.657834
193450,2.858559
193451,3.456754
193452,2.007907
193453,3.137194
193454,3.682701
193455,3.031118
193456,3.026203
193457,2.711684
193458,3.494472
193459,3.489498
193460,3.488691
193461,2.214181
193462,2.403613
193463,3.260794
193464,2.349146
193465,3.715232
193466,3.496419
193467,3.42899
193468,2.276705
193469,3.939676
193470,3.940153
193471,3.17809
193472,2.815694
193473,3.135905
193474,4.022047
193475,3.107866
193476,3.763942
193477,3.49606
193478,3.95996
193479,3.891748
193480,3.484049
193481,3.453696
193482,3.085568
193483,3.461641
193484,2.970693
193485,3.721903
193486,2.400096
193487,3.169181
193488,3.088288
193489,3.106268
193490,3.606761
193491,4.151356
193492,3.541099
193493,3.843632
193494,3.553543
193495,3.265699
193496,3.833685
193497,2.854861
193498,3.04496
193499,2.374054
193500,1.938365
193501,3.660035
193502,3.148855
193503,3.081898
193504,3.506271
193505,4.126682
193506,3.175996
193507,2.775295
193508,2.953052
193509,3.969165
193510,3.655004
193511,3.310838
193512,3.811197
193513,2.839306
193514,3.227143
193515,3.320587
193516,3.497998
193517,3.489119
193518,3.924525
193519,3.084811
193520,3.726841
193521,4.136468
193522,3.844984
193523,3.129499
193524,3.3961
193525,4.30005
193526,3.198413
193527,2.797634
193528,3.29556
193529,2.518053
193530,3.387577
193531,4.063577
193532,2.37573
193533,3.814272
193534,2.817688
193535,3.314642
193536,3.951036
193537,3.877019
193538,2.332764
193539,3.42266
193540,2.869747
193541,3.902411
193542,3.24723
193543,2.501819
193544,3.806245
193545,2.638683
193546,1.986045
193547,2.976957
193548,2.063364
193549,3.267139
193550,3.813103
193551,4.229609
193552,4.1974
193553,3.683003
193554,3.845408
193555,3.520368
193556,4.009168
193557,3.530406
193558,4.148351
193559,2.623434
193560,2.100011
193561,3.664054
193562,3.718539
193563,2.38788
193564,2.508071
193565,2.741546
193566,2.146023
193567,2.652206
193568,3.409987
193569,3.279039
193570,3.542398
193571,2.817435
193572,2.12824
193573,3.490222
193574,4.004251
193575,3.733076
193576,2.928774
193577,3.591838
193578,4.437529
193579,4.166737
193580,2.541928
193581,4.511583
193582,4.105011
193583,3.688328
193584,4.009493
193585,3.421703
193586,3.968202
193587,3.689059
193588,5
193589,4.546085
193590,4.754449
193591,4.053892
193592,4.72779
193593,4.705014
193594,4.512235
193595,4.822972
193596,4.404421
193597,4.223215
193598,3.332234
193599,4.555253
193600,4.401484
193601,3.880365
193602,4.809576
193603,4.509249
193604,4.514788
193605,3.626467
193606,3.684612
193607,4.094923
193608,3.578758
193609,4.446881
193610,4.233318
193611,1.613826
193612,4.386188
193613,3.689705
193614,4.003407
193615,4.308697
193616,4.140461
193617,3.587807
193618,3.644314
193619,3.835305
193620,3.487688
193621,3.364827
193622,3.077247
193623,4.224575
193624,3.384768
193625,3.73656
193626,4.508898
193627,2.629054
193628,3.75233
193629,4.300443
193630,3.696937
193631,3.817031
193632,3.497928
193633,4.340405
193634,2.946707
193635,3.218557
193636,4.253451
193637,3.22389
193638,4.644801
193639,4.221252
193640,3.973665
193641,4.449117
193642,4.246144
193643,3.266843
193644,3.764481
193645,4.108819
193646,3.313254
193647,3.800883
193648,4.368889
